,as_of,ask_id,equity_econ_sector_basic_materials_pct_long_rs,equity_econ_sector_communication_services_pct_long_rs,equity_econ_sector_consumer_cyclical_pct_long_rs,equity_econ_sector_consumer_defensive_pct_long_rs,equity_econ_sector_energy_pct_long_rs,equity_econ_sector_financial_services_pct_long_rs,equity_econ_sector_healthcare_pct_long_rs,equity_econ_sector_industrials_pct_long_rs,equity_econ_sector_real_est_pct_long_rs,equity_econ_sector_technology_pct_long_rs,equity_econ_sector_utilities_pct_long_rs,equity_style_small_core_pct_long_rs,equity_style_small_value_pct_long_rs,equity_style_small_growth_pct_long_rs,equity_style_mid_value_pct_long_rs,equity_style_mid_growth_pct_long_rs,equity_style_mid_core_pct_long_rs,equity_style_large_value_pct_long_rs,equity_style_large_growth_pct_long_rs,equity_style_large_core_pct_long_rs,asset_alloc_conv_bond_pct_long_rs,asset_alloc_bond_pct_long_rs,asset_alloc_cash_pct_long_rs,asset_alloc_equity_pct_long_rs,asset_alloc_other_pct_long_rs,asset_alloc_pref_stock_pct_long_rs,credit_qual_a_pct,credit_qual_aa_pct,credit_qual_aaa_pct,credit_qual_b_pct,credit_qual_bb_pct,credit_qual_bbb_pct,credit_qual_below_b_pct,credit_qual_not_rated_pct,fixed_inc_ps_ag_mtge_bck_pct_long_rs,fixed_inc_ps_asset_bck_pct_long_rs,fixed_inc_ps_bank_loan_pct_long_rs,fixed_inc_ps_commercial_mtge_bck_pct_long_rs,fixed_inc_ps_convertible_pct_long_rs,fixed_inc_ps_corporate_bond_pct_long_rs,fixed_inc_ps_covered_bond_pct_long_rs,fixed_inc_ps_forward_future_pct_long_rs,fixed_inc_ps_gov_pct_long_rs,fixed_inc_ps_gov_related_pct_long_rs,fixed_inc_ps_municipal_tax_exempt_pct_long_rs,fixed_inc_ps_municipal_taxable_pct_long_rs,fixed_inc_ps_non_ag_res_mtge_bck_pct_long_rs,fixed_inc_ps_option_warrant_pct_long_rs,fixed_inc_ps_preferred_stock_pct_long_rs,fixed_inc_ps_swap_pct_long_rs
55,2000-07,B14965,10.98,37.25,0.33,0.0,0.17,20.52,2.56,0.0,0.0,0.23,27.96,0.5,14.29,1.76,20.85,16.38,2.87,13.06,30.31,0.0,7.15,85.35,3.21,3.14,0.0,1.15,,,,,,,,,6.0,1.6,0.0,0.0,7.39,80.21,0.0,0.0,0.3,0.0,0.0,0.0,0.02,0.0,1.18,0.0
56,2000-07,B15851,,,,,,,,,,,,,,,,,,,,,0.36,89.15,10.49,0.0,0.0,0.0,,,,,,,,,33.47,0.0,0.0,0.0,0.36,29.07,0.0,0.0,26.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2000-08,B02390,,,,,,,,,,,,,,,,,,,,,18.95,72.47,5.83,0.0,0.0,2.75,,,,,,,,,0.5,2.18,0.0,0.0,18.95,69.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0
58,2000-08,B11505,,,,,,,,,,,,,,,,,,,,,0.0,96.49,3.51,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,93.04,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2000-08,B13135,,,,,,,,,,,,,,,,,,,,,0.0,91.51,7.38,0.04,0.0,1.07,,,,,,,,,10.53,6.81,0.0,0.0,0.0,48.96,0.0,0.0,21.45,3.49,0.0,0.0,0.3,0.0,1.07,0.0
60,2000-08,B14965,13.9,33.12,0.39,0.0,0.0,26.94,4.28,0.0,0.0,0.27,21.1,0.6,18.1,2.07,30.12,8.17,4.54,17.41,2.9,16.09,7.3,85.55,2.8,3.15,0.0,1.21,,,,,,,,,4.25,1.63,0.0,0.0,7.53,82.13,0.0,0.0,0.3,0.0,0.0,0.0,0.02,0.0,1.25,0.0
61,2000-08,B15191,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,98.04,0.72,1.24,0.0,0.0,,,,,,,,,76.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,17.24,0.0,0.0,0.0,0.0,0.0,0.0
62,2000-08,B15851,,,,,,,,,,,,,,,,,,,,,0.33,87.5,12.17,0.0,0.0,0.0,,,,,,,,,32.16,0.0,0.0,0.0,0.33,32.92,0.0,0.0,25.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2000-09,B00450,,,,,,,,,,,,,,,,,,,,,0.0,90.4,9.6,0.0,0.0,0.0,,,,,,,,,18.67,2.6,0.0,0.0,0.0,18.53,0.0,0.0,4.68,0.0,0.44,5.39,40.09,0.0,0.0,0.0
64,2000-09,B00774,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.25,19.05,0.13,0.0,1.57,25.88,2.45,32.11,0.0,8.82,30.73,0.0,0.0,16.31,1.13,0.0,0.0,0.0,49.31,0.0,8.63,0.0,0.0,3.97,0.0,0.0,0.0,1.57,0.0
65,2000-09,B02390,,,,,,,,,,,,,,,,,,,,,18.61,71.71,7.18,0.0,0.0,2.5,,,,,,,,,0.48,2.14,0.0,0.0,18.61,69.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0
66,2000-09,B03777,,,,,,,,,,,,,,,,,,,,,0.0,93.98,6.02,0.0,0.0,0.0,14.09,1.87,64.78,0.0,3.85,15.41,0.0,0.0,35.32,9.33,0.0,0.0,0.0,33.91,0.0,0.0,6.22,7.35,0.0,0.0,1.85,0.0,0.0,0.0
67,2000-09,B05350,,,,,,,,,,,,,,,,,,,,,0.0,94.34,5.66,0.0,0.0,0.0,,,,,,,,,0.0,1.94,0.0,0.0,0.0,91.26,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2000-09,B06096,,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,29.17,11.52,11.65,0.0,8.64,39.02,0.0,0.0,0.0,1.65,0.0,0.0,0.0,89.96,0.0,0.0,8.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2000-09,B07245,,,,,,,,,,,,,,,,,,,,,0.51,92.98,3.17,0.08,0.04,3.23,22.08,8.57,9.51,2.53,7.44,48.57,0.57,0.73,0.41,1.32,0.0,0.0,0.51,86.27,0.0,0.0,0.15,0.54,0.9,3.38,0.11,0.0,3.23,0.0
70,2000-09,B11505,,,,,,,,,,,,,,,,,,,,,0.0,96.66,3.34,0.0,0.0,0.0,20.2,5.4,0.0,0.0,9.3,65.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.94,0.0,0.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2000-09,B13135,,,,,,,,,,,,,,,,,,,,,0.0,90.94,7.94,0.04,0.0,1.08,12.19,10.66,45.23,5.61,6.88,19.43,0.0,0.0,11.04,6.82,0.0,0.0,0.0,50.05,0.0,0.0,20.41,2.35,0.0,0.0,0.3,0.0,1.08,0.0
72,2000-09,B14867,,,,,,,,,,,,,,,,,,,,,0.0,99.63,0.37,0.0,0.0,0.0,17.56,9.22,34.27,2.34,14.63,21.98,0.0,0.0,17.49,1.68,0.0,0.0,0.0,69.27,0.0,0.0,5.44,5.76,0.0,0.0,0.0,0.0,0.0,0.0
73,2000-09,B14965,10.35,26.2,1.8,0.0,0.0,23.16,3.63,0.0,0.0,0.2,34.64,0.37,14.91,1.82,24.62,5.43,3.85,15.28,33.72,0.0,6.79,87.76,0.84,3.41,0.0,1.19,,,,,,,,,4.43,1.73,0.0,0.0,7.03,84.3,0.0,0.0,0.31,0.0,0.0,0.0,0.09,0.0,1.24,0.0
74,2000-09,B15191,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,97.14,1.22,1.64,0.0,0.0,,,,,,,,,76.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77,16.74,0.0,0.0,0.0,0.0,0.0,0.0
75,2000-09,B15851,,,,,,,,,,,,,,,,,,,,,0.36,93.25,6.39,0.0,0.0,0.0,,,,,,,,,32.69,0.0,0.0,0.0,0.36,32.61,0.0,0.0,27.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2000-10,B00774,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.85,19.79,0.12,0.0,6.24,,,,,,,,,21.98,1.16,0.0,0.0,0.0,50.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0
77,2000-10,B02390,,,,,,,,,,,,,,,,,,,,,16.66,71.69,9.29,0.0,0.0,2.36,,,,,,,,,3.85,2.01,0.0,0.0,16.66,65.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0
78,2000-10,B11505,,,,,,,,,,,,,,,,,,,,,0.0,96.46,3.54,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,90.56,0.0,0.0,5.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2000-10,B12844,,,,,,,,,,,,,,,,,,,,,0.27,81.4,16.55,0.13,0.0,1.65,,,,,,,,,0.0,0.0,0.0,0.0,0.27,55.96,0.0,0.0,20.27,5.27,0.0,0.0,0.0,0.0,1.66,0.0
80,2000-10,B13135,,,,,,,,,,,,,,,,,,,,,0.0,90.41,8.21,0.28,0.0,1.1,,,,,,,,,10.61,7.48,0.0,0.0,0.0,48.57,0.0,0.0,20.36,3.34,0.0,0.0,0.3,0.0,1.1,0.0
81,2000-10,B15851,,,,,,,,,,,,,,,,,,,,,0.32,94.8,4.88,0.0,0.0,0.0,,,,,,,,,32.87,0.0,0.0,0.0,0.32,33.68,0.0,0.0,28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2000-11,B00774,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.77,6.84,0.12,0.0,9.27,,,,,,,,,31.24,1.29,0.0,0.0,0.0,43.21,0.0,4.83,0.0,0.0,3.3,0.0,0.0,0.0,9.28,0.0
83,2000-11,B02390,,,,,,,,,,,,,,,,,,,,,16.57,76.55,4.62,0.0,0.0,2.26,,,,,,,,,3.83,2.04,0.0,0.0,16.57,70.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0
84,2000-11,B09417,,,,,,,,,,,,,,,,,,,,,0.0,29.9,17.28,0.0,52.82,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,27.47,0.0,2.8,30.12,3.48,0.0,0.0,0.0,0.0,0.01,2.3
85,2000-11,B11505,,,,,,,,,,,,,,,,,,,,,0.0,96.22,3.78,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,88.57,0.0,0.0,4.28,3.37,0.0,0.0,0.0,0.0,0.0,0.0
86,2000-11,B13135,,,,,,,,,,,,,,,,,,,,,0.0,90.62,8.28,0.03,0.0,1.07,,,,,,,,,12.65,7.98,0.0,0.0,0.0,47.54,0.0,0.0,18.36,3.82,0.0,0.0,0.3,0.0,1.07,0.0
87,2000-11,B15851,,,,,,,,,,,,,,,,,,,,,0.31,80.45,19.24,0.0,0.0,0.0,,,,,,,,,32.61,0.0,0.0,0.0,0.31,36.27,0.0,0.0,11.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2000-12,B00450,,,,,,,,,,,,,,,,,,,,,0.0,97.68,2.32,0.0,0.0,0.0,,,,,,,,,19.56,2.07,0.0,0.0,0.0,19.37,0.0,0.0,9.2,0.0,0.47,5.72,41.28,0.0,0.0,0.0
89,2000-12,B00774,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7,3.32,0.15,0.0,9.83,25.09,7.88,42.59,1.34,7.57,14.77,0.0,0.76,27.18,1.44,0.0,0.0,0.0,48.21,0.0,4.21,0.0,0.0,0.0,5.79,0.0,0.0,9.84,0.0
90,2000-12,B02390,,,,,,,,,,,,,,,,,,,,,16.06,77.31,4.51,0.0,0.0,2.13,,,,,,,,,3.72,3.24,0.0,0.0,16.06,70.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0
91,2000-12,B03777,,,,,,,,,,,,,,,,,,,,,0.0,93.3,6.7,0.0,0.0,0.0,11.6,3.0,71.9,0.0,3.0,10.5,0.0,0.0,30.96,9.36,0.0,0.0,0.0,28.33,0.0,0.0,15.23,7.74,0.0,0.0,1.69,0.0,0.0,0.0
92,2000-12,B05350,,,,,,,,,,,,,,,,,,,,,0.0,94.97,5.03,0.0,0.0,0.0,29.7,8.1,4.3,7.4,19.7,30.0,0.0,0.8,0.0,1.92,0.0,0.0,0.0,90.26,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2000-12,B06096,,,,,,,,,,,,,,,,,,,,,0.0,99.65,0.35,0.0,0.0,0.0,36.22,10.95,16.3,0.13,6.83,29.57,0.0,0.0,0.0,1.63,0.0,0.0,0.0,85.37,0.0,0.0,5.87,6.77,0.0,0.0,0.0,0.0,0.0,0.0
94,2000-12,B06850,,,,,,,,,,,,,,,,,,,,,0.0,99.88,0.12,0.0,0.0,0.0,21.88,5.39,49.25,2.2,5.89,15.28,0.0,0.1,20.64,2.74,0.0,0.0,0.0,54.42,0.0,0.0,19.89,2.19,0.0,0.0,0.0,0.0,0.0,0.0
95,2000-12,B07245,,,,,,,,,,,,,,,,,,,,,0.47,93.31,2.86,0.04,0.04,3.28,24.36,5.24,9.15,0.9,9.42,49.5,0.0,1.43,0.42,1.15,0.0,0.0,0.47,86.43,0.0,0.0,0.12,0.56,0.93,3.66,0.12,0.0,3.29,0.0
96,2000-12,B09417,,,,,,,,,,,,,,,,,,,,,0.0,33.62,16.89,0.0,49.49,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,29.69,0.0,2.88,30.93,3.57,0.0,0.0,0.0,0.0,0.01,2.36
97,2000-12,B10363,,,,,,,,,,,,,,,,,,,,,0.0,95.72,4.28,0.0,0.0,0.0,,,,,,,,,32.86,2.39,0.0,0.0,0.0,28.32,0.0,0.0,16.81,15.34,0.0,0.0,0.0,0.0,0.0,0.0
98,2000-12,B12844,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,5.5,38.4,7.2,7.1,24.6,1.0,5.4,,,,,,,,,,,,,,,,
99,2000-12,B13135,,,,,,,,,,,,,,,,,,,,,0.0,90.93,7.95,0.03,0.0,1.09,9.98,13.78,40.63,4.24,6.62,24.75,0.0,0.0,10.51,7.94,0.0,0.0,0.0,48.24,0.0,0.0,20.94,3.03,0.0,0.0,0.29,0.0,1.09,0.0
100,2000-12,B14965,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19,3.38,10.79,45.91,20.16,13.58,2.5,0.49,,,,,,,,,,,,,,,,
101,2000-12,B15191,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
102,2000-12,B15851,,,,,,,,,,,,,,,,,,,,,0.36,76.68,22.97,0.0,0.0,0.0,,,,,,,,,32.69,0.0,0.0,0.0,0.36,32.61,0.0,0.0,11.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2001-01,B00774,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.98,3.19,0.15,0.0,4.69,,,,,,,,,21.39,1.33,0.0,0.0,0.0,57.83,0.0,6.21,0.0,0.0,0.0,5.36,0.0,0.0,4.69,0.0
104,2001-01,B09417,,,,,,,,,,,,,,,,,,,,,0.0,37.12,13.35,0.0,49.53,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,31.71,0.0,3.4,34.82,4.22,0.0,0.0,0.0,0.0,0.01,2.79
105,2001-01,B11505,,,,,,,,,,,,,,,,,,,,,0.0,96.48,3.52,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,91.45,0.0,0.0,2.85,2.18,0.0,0.0,0.0,0.0,0.0,0.0
106,2001-01,B13135,,,,,,,,,,,,,,,,,,,,,0.0,90.54,8.35,0.03,0.0,1.08,,,,,,,,,9.48,9.17,0.0,0.0,0.0,51.59,0.0,0.0,16.99,3.06,0.0,0.0,0.28,0.0,1.08,0.0
107,2001-01,B14965,0.0,5.58,0.0,0.0,13.15,40.7,0.0,0.0,0.0,0.0,40.58,13.15,34.92,1.4,26.52,0.65,19.84,0.0,3.52,0.0,5.73,89.64,1.71,1.56,0.0,1.36,,,,,,,,,5.07,1.03,0.0,0.0,5.82,82.98,0.0,0.0,0.89,0.77,0.0,0.0,0.32,0.0,1.38,0.0
108,2001-01,B15191,,,,,,,,,,,,,,,,,,,,,0.0,99.47,0.53,0.0,0.0,0.0,,,,,,,,,78.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.58,9.1,0.0,0.0,0.0,0.0,0.0,0.0
109,2001-01,B15851,,,,,,,,,,,,,,,,,,,,,0.34,92.93,6.73,0.0,0.0,0.0,,,,,,,,,31.4,0.0,0.0,0.0,0.34,40.68,0.0,0.0,20.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2001-02,B00774,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71,9.69,0.15,0.0,4.45,,,,,,,,,16.47,1.24,0.0,0.0,0.0,51.68,0.0,9.7,0.0,0.0,0.0,6.75,0.0,0.0,4.46,0.0
111,2001-02,B02390,,,,,,,,,,,,,,,,,,,,,17.07,78.57,2.43,0.0,0.0,1.93,,,,,,,,,0.41,3.09,0.0,0.0,17.07,71.89,0.0,0.0,2.23,0.94,0.0,0.0,0.0,0.0,1.93,0.0
112,2001-02,B11505,,,,,,,,,,,,,,,,,,,,,0.0,96.55,3.45,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,90.96,0.0,0.0,3.43,2.16,0.0,0.0,0.0,0.0,0.0,0.0
113,2001-02,B13135,,,,,,,,,,,,,,,,,,,,,0.0,91.56,7.28,0.03,0.0,1.13,,,,,,,,,10.26,9.14,0.0,0.0,0.0,52.02,0.0,0.0,17.01,2.86,0.0,0.0,0.29,0.0,1.13,0.0
114,2001-02,B14965,0.0,17.6,0.0,0.0,51.21,0.0,31.19,0.0,0.0,0.0,0.0,51.23,0.0,5.38,0.0,1.91,0.0,0.0,10.28,31.2,5.56,90.94,1.7,0.27,0.0,1.53,,,,,,,,,3.74,1.02,0.0,0.0,5.57,84.78,0.0,0.0,0.3,1.07,0.0,0.0,0.29,0.0,1.53,0.0
115,2001-02,B15851,,,,,,,,,,,,,,,,,,,,,0.3,89.86,9.84,0.0,0.0,0.0,,,,,,,,,28.41,0.0,0.0,0.0,0.3,45.01,0.0,0.0,16.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2001-03,B00450,,,,,,,,,,,,,,,,,,,,,0.0,93.02,6.98,0.0,0.0,0.0,11.0,13.0,76.0,0.0,0.0,0.0,0.0,0.0,18.91,1.44,0.0,0.0,0.0,17.31,0.0,0.0,8.81,0.0,0.44,5.48,40.63,0.0,0.0,0.0
117,2001-03,B00774,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.37,21.28,0.14,0.0,4.21,,,,,,,,,11.67,1.18,0.0,0.0,0.0,48.21,0.0,8.72,0.0,0.0,0.0,4.69,0.0,0.0,4.22,0.0
118,2001-03,B02390,,,,,,,,,,,,,,,,,,,,,15.87,78.76,3.46,0.0,0.0,1.91,,,,,,,,,0.4,2.98,0.0,0.0,15.87,72.35,0.0,0.0,2.14,0.9,0.0,0.0,0.0,0.0,1.91,0.0
119,2001-03,B03777,,,,,,,,,,,,,,,,,,,,,0.0,98.74,1.26,0.0,0.0,0.0,10.61,2.17,70.09,0.0,2.09,15.04,0.0,0.0,30.14,9.56,0.0,0.0,0.0,31.23,0.0,0.0,17.99,8.39,0.0,0.0,1.42,0.0,0.0,0.0
120,2001-03,B05350,,,,,,,,,,,,,,,,,,,,,0.0,82.12,17.88,0.0,0.0,0.0,21.0,11.4,3.4,6.7,17.4,33.4,0.0,6.7,0.0,0.0,0.0,0.0,0.0,77.04,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2001-03,B06096,,,,,,,,,,,,,,,,,,,,,0.0,99.7,0.3,0.0,0.0,0.0,36.44,5.12,2.4,3.64,6.27,45.54,0.59,0.0,0.0,1.54,0.0,0.0,0.0,91.46,0.0,0.0,4.98,1.72,0.0,0.0,0.0,0.0,0.0,0.0
122,2001-03,B06850,,,,,,,,,,,,,,,,,,,,,0.0,93.83,6.17,0.0,0.0,0.0,16.0,4.8,51.3,3.6,5.7,18.6,0.0,0.0,19.75,2.46,0.0,0.0,0.0,53.04,0.0,0.0,16.49,2.09,0.0,0.0,0.0,0.0,0.0,0.0
123,2001-03,B07245,0.67,0.0,6.07,0.0,93.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.51,93.98,2.32,0.06,0.0,3.12,27.14,5.05,10.79,1.56,8.3,46.99,0.0,0.17,0.38,0.32,0.0,0.0,0.51,88.22,0.0,0.0,0.34,0.4,0.87,3.41,0.11,0.0,3.12,0.0
124,2001-03,B09417,,,,,,,,,,,,,,,,,,,,,0.0,29.65,15.2,0.0,55.15,0.0,,,,,,,,,11.94,0.0,0.0,0.0,0.0,47.03,0.0,2.3,0.12,4.02,0.0,0.0,0.0,0.0,0.01,2.99
125,2001-03,B10363,,,,,,,,,,,,,,,,,,,,,0.0,97.12,2.88,0.0,0.0,0.0,,,,,,,,,30.0,2.33,0.0,0.0,0.0,32.04,0.0,0.0,17.76,14.98,0.0,0.0,0.0,0.0,0.0,0.0
126,2001-03,B11505,,,,,,,,,,,,,,,,,,,,,0.0,96.27,3.73,0.0,0.0,0.0,,,,,,,,,0.0,0.73,0.0,0.0,0.0,89.71,0.0,0.0,3.81,2.02,0.0,0.0,0.0,0.0,0.0,0.0
127,2001-03,B13135,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,90.03,8.66,0.23,0.0,1.08,11.45,10.79,48.07,3.71,5.45,20.16,0.37,0.0,11.96,8.53,0.0,0.0,0.0,49.49,0.0,0.0,16.29,3.69,0.0,0.0,0.28,0.0,1.08,0.0
128,2001-03,B14867,,,,,,,,,,,,,,,,,,,,,0.0,97.02,2.24,0.0,0.0,0.73,22.04,2.61,32.14,2.74,13.1,27.02,0.0,0.35,15.33,1.4,0.0,0.0,0.0,67.16,0.0,0.0,7.02,6.12,0.0,0.0,0.0,0.0,0.73,0.0
129,2001-03,B14965,0.0,24.62,8.45,0.0,3.66,11.29,6.53,0.0,0.0,12.36,33.09,3.96,7.1,4.33,0.0,12.16,12.2,13.56,39.41,7.29,4.97,90.48,0.1,3.02,0.0,1.42,,,,,,,,,5.75,1.03,0.0,0.0,5.13,84.16,0.0,0.0,0.75,1.55,0.0,0.0,0.06,0.0,1.47,0.0
130,2001-03,B15191,,,,,,,,,,,,,,,,,,,,,0.0,99.69,0.31,0.0,0.0,0.0,,,,,,,,,82.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,3.87,0.0,0.0,0.0,0.0,0.0,0.0
131,2001-03,B15851,,,,,,,,,,,,,,,,,,,,,0.28,90.19,9.53,0.0,0.0,0.0,,,,,,,,,29.85,0.35,0.0,0.0,0.28,44.23,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,2001-04,B00774,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.76,29.16,0.15,0.0,1.93,,,,,,,,,5.54,1.09,0.0,0.0,0.0,48.92,0.0,9.96,0.0,0.0,0.0,4.44,0.0,0.0,1.93,0.0
133,2001-04,B09417,,,,,,,,,,,,,,,,,,,,,0.0,29.33,18.75,0.0,51.92,0.0,,,,,,,,,11.25,0.0,0.0,0.0,0.0,25.27,0.0,2.17,17.86,3.8,0.0,0.0,0.0,0.0,0.01,2.82
134,2001-04,B11505,,,,,,,,,,,,,,,,,,,,,0.0,96.12,3.88,0.0,0.0,0.0,,,,,,,,,2.02,0.72,0.0,0.0,0.0,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2001-04,B12844,,,,,,,,,,,,,,,,,,,,,0.07,94.32,4.61,0.18,0.0,0.81,,,,,,,,,0.0,0.0,0.0,0.0,0.07,72.37,0.0,0.0,8.15,13.98,0.0,0.0,0.0,0.0,0.81,0.0
136,2001-04,B13135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,91.72,6.92,0.24,0.0,1.12,,,,,,,,,9.8,10.32,0.0,0.0,0.0,53.15,0.0,0.0,16.49,1.9,0.0,0.0,0.29,0.0,1.12,0.0
137,2001-04,B14965,15.06,24.36,5.5,0.0,3.66,10.95,6.79,0.0,0.0,0.0,33.67,3.74,6.87,3.94,15.38,0.14,11.18,13.58,37.49,7.7,4.9,90.7,0.12,2.94,0.0,1.34,,,,,,,,,5.34,1.0,0.0,0.0,5.05,84.8,0.0,0.0,0.75,1.5,0.0,0.0,0.06,0.0,1.38,0.0
138,2001-04,B15191,,,,,,,,,,,,,,,,,,,,,0.0,99.75,0.25,0.0,0.0,0.0,,,,,,,,,81.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.43,3.36,0.0,0.0,0.0,0.0,0.0,0.0
139,2001-04,B15851,,,,,,,,,,,,,,,,,,,,,0.3,91.51,8.2,0.0,0.0,0.0,,,,,,,,,29.69,0.35,0.0,0.0,0.3,48.43,0.0,0.0,15.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2001-05,B02390,,,,,,,,,,,,,,,,,,,,,14.57,79.9,3.61,0.21,0.0,1.71,,,,,,,,,0.38,2.87,0.0,0.0,14.6,70.93,0.0,0.0,2.03,3.86,0.0,0.0,0.0,0.0,1.72,0.0
141,2001-05,B09417,,,,,,,,,,,,,,,,,,,,,0.0,24.95,21.46,0.0,53.59,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,27.33,0.0,2.4,19.12,4.19,0.0,0.0,0.0,0.0,0.01,3.11
142,2001-05,B11505,,,,,,,,,,,,,,,,,,,,,0.0,99.09,0.91,0.0,0.0,0.0,,,,,,,,,1.99,0.71,0.0,0.0,0.0,94.69,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,2001-05,B13135,,,,,,,,,,,,,,,,,,,,,0.0,90.92,7.93,0.03,0.0,1.12,,,,,,,,,10.42,9.11,0.0,0.0,0.0,55.95,0.0,0.0,13.56,1.64,0.0,0.0,0.29,0.0,1.12,0.0
144,2001-05,B15851,,,,,,,,,,,,,,,,,,,,,0.29,94.55,5.16,0.0,0.0,0.0,,,,,,,,,28.82,0.35,0.0,0.0,0.29,52.6,0.0,0.0,12.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
